sec,mV,BPM
33.766,-0.100352782,71.77033493
33.767,-0.083115852,71.77033493
33.768,-0.063963708,71.77033493
33.769,-0.044492361,71.77033493
33.77,-0.026617027,71.77033493
33.771,-0.012572121,71.77033493
33.772,-0.003634453,71.77033493
33.773,-0.000442429,71.77033493
33.774,-0.002996049,71.77033493
33.775,-0.011614513,71.77033493
33.776,-0.02438261,71.77033493
33.777,-0.040661932,71.77033493
33.778,-0.058537267,71.77033493
33.779,-0.076412602,71.77033493
33.78,-0.092372722,71.77033493
33.781,-0.104183211,71.77033493
33.782,-0.110886462,71.77033493
33.783,-0.112163271,71.77033493
33.784,-0.107056033,71.77033493
33.785,-0.096522353,71.77033493
33.786,-0.081200638,71.77033493
33.787,-0.062686898,71.77033493
33.788,-0.042896349,71.77033493
33.789,-0.023425003,71.77033493
33.79,-0.006188073,71.77033493
33.791,0.006580024,71.77033493
33.792,0.014240881,71.77033493
33.793,0.016156096,71.77033493
33.794,0.012325667,71.77033493
33.795,0.003068797,71.77033493
33.796,-0.010656906,71.77033493
33.797,-0.027574634,71.77033493
33.798,-0.046088373,71.77033493
33.799,-0.064602113,71.77033493
33.8,-0.080881436,71.77033493
33.801,-0.093649532,71.77033493
33.802,-0.10131039,71.77033493
33.803,-0.103225604,71.77033493
33.804,-0.099075973,71.77033493
33.805,-0.089499901,71.77033493
33.806,-0.07481659,71.77033493
33.807,-0.056941255,71.77033493
33.808,-0.037469908,71.77033493
33.809,-0.018636966,71.77033493
33.81,-0.002038441,71.77033493
33.811,0.01009125,71.77033493
33.812,0.01807131,71.77033493
33.813,0.020305727,71.77033493
33.814,0.017432905,71.77033493
33.815,0.009452845,71.77033493
33.816,-0.002676846,71.77033493
33.817,-0.018317764,71.77033493
33.818,-0.035235492,71.77033493
33.819,-0.052153219,71.77033493
33.82,-0.06683653,71.77033493
33.821,-0.078008614,71.77033493
33.822,-0.08407346,71.77033493
33.823,-0.085031067,71.77033493
33.824,-0.079923828,71.77033493
33.825,-0.069709351,71.77033493
33.826,-0.055345243,71.77033493
33.827,-0.038108313,71.77033493
33.828,-0.019913776,71.77033493
33.829,-0.002676846,71.77033493
33.83,0.011687262,71.77033493
33.831,0.022540144,71.77033493
33.832,0.027966585,71.77033493
33.833,0.027647382,71.77033493
33.834,0.021263334,71.77033493
33.835,0.009772048,71.77033493
33.836,-0.005549668,71.77033493
33.837,-0.023744205,71.77033493
33.838,-0.042577147,71.77033493
33.839,-0.060771684,71.77033493
33.84,-0.076093399,71.77033493
33.841,-0.087265484,71.77033493
33.842,-0.093330329,71.77033493
33.843,-0.093649532,71.77033493
33.844,-0.087903888,71.77033493
33.845,-0.076731804,71.77033493
33.846,-0.061410089,71.77033493
33.847,-0.043534754,71.77033493
33.848,-0.024063407,71.77033493
33.849,-0.005549668,71.77033493
33.85,0.009772048,71.77033493
33.851,0.021582537,71.77033493
33.852,0.027966585,71.77033493
33.853,0.028285787,71.77033493
33.854,0.022540144,71.77033493
33.855,0.011687262,71.77033493
33.856,-0.002996049,71.77033493
33.857,-0.020871383,71.77033493
33.858,-0.039704325,71.77033493
33.859,-0.05757966,71.77033493
33.86,-0.072901375,71.77033493
33.861,-0.084392662,71.77033493
33.862,-0.09077671,71.77033493
33.863,-0.091095913,71.77033493
33.864,-0.085669472,71.77033493
33.865,-0.07481659,71.77033493
33.866,-0.059494874,71.77033493
33.867,-0.041938742,71.77033493
33.868,-0.0231058,71.77033493
33.869,-0.005230465,71.77033493
33.87,0.009452845,71.77033493
33.871,0.020624929,71.77033493
33.872,0.026370573,71.77033493
33.873,0.026370573,71.77033493
33.874,0.020944132,71.77033493
33.875,0.010410453,71.77033493
33.876,-0.003634453,71.77033493
33.877,-0.020552181,71.77033493
33.878,-0.038746718,71.77033493
33.879,-0.055664446,71.77033493
33.88,-0.070347756,71.77033493
33.881,-0.080562233,71.77033493
33.882,-0.085350269,71.77033493
33.883,-0.084392662,71.77033493
33.884,-0.078008614,71.77033493
33.885,-0.066198125,71.77033493
33.886,-0.050876409,71.77033493
33.887,-0.033001075,71.77033493
33.888,-0.014487335,71.77033493
33.889,0.002749595,71.77033493
33.89,0.017113703,71.77033493
33.891,0.02732818,71.77033493
33.892,0.032435419,71.77033493
33.893,0.031158609,71.77033493
33.894,0.024136156,71.77033493
33.895,0.012006465,71.77033493
33.896,-0.003315251,71.77033493
33.897,-0.021509788,71.77033493
33.898,-0.04034273,71.77033493
33.899,-0.058218065,71.77033493
33.9,-0.073220578,71.77033493
33.901,-0.083754257,71.77033493
33.902,-0.089180698,71.77033493
33.903,-0.088542293,71.77033493
33.904,-0.082158245,71.77033493
33.905,-0.070028554,71.77033493
33.906,-0.053749231,71.77033493
33.907,-0.035235492,71.77033493
33.908,-0.016083347,71.77033493
33.909,0.001791988,71.77033493
33.91,0.016475298,71.77033493
33.911,0.027008978,71.77033493
33.912,0.031797014,71.77033493
33.913,0.030520204,71.77033493
33.914,0.023497751,71.77033493
33.915,0.011687262,71.77033493
33.916,-0.003315251,71.77033493
33.917,-0.020232978,71.77033493
33.918,-0.037469908,71.77033493
33.919,-0.053430029,71.77033493
33.92,-0.066517327,71.77033493
33.921,-0.075135792,71.77033493
33.922,-0.078647019,71.77033493
33.923,-0.076412602,71.77033493
33.924,-0.068751744,71.77033493
33.925,-0.055983648,71.77033493
33.926,-0.039385123,71.77033493
33.927,-0.020871383,71.77033493
33.928,-0.001719239,71.77033493
33.929,0.015517691,71.77033493
33.93,0.030201002,71.77033493
33.931,0.040415479,71.77033493
33.932,0.044884312,71.77033493
33.933,0.0432883,71.77033493
33.934,0.035627443,71.77033493
33.935,0.022859346,71.77033493
33.936,0.006580024,71.77033493
33.937,-0.012572121,71.77033493
33.938,-0.032043467,71.77033493
33.939,-0.049918802,71.77033493
33.94,-0.064921315,71.77033493
33.941,-0.075135792,71.77033493
33.942,-0.079923828,71.77033493
33.943,-0.078647019,71.77033493
33.944,-0.072262971,71.77033493
33.945,-0.060771684,71.77033493
33.946,-0.045130766,71.77033493
33.947,-0.027255431,71.77033493
33.948,-0.009060894,71.77033493
33.949,0.007537631,71.77033493
33.95,0.021263334,71.77033493
33.951,0.030201002,71.77033493
33.952,0.033712228,71.77033493
33.953,0.031477811,71.77033493
33.954,0.023816954,71.77033493
33.955,0.01136806,71.77033493
33.956,-0.004272858,71.77033493
33.957,-0.02182899,71.77033493
33.958,-0.039704325,71.77033493
33.959,-0.055983648,71.77033493
33.96,-0.068751744,71.77033493
33.961,-0.076731804,71.77033493
33.962,-0.079604626,71.77033493
33.963,-0.076731804,71.77033493
33.964,-0.068113339,71.77033493
33.965,-0.054706838,71.77033493
33.966,-0.038108313,71.77033493
33.967,-0.019594574,71.77033493
33.968,-0.001400037,71.77033493
33.969,0.014879286,71.77033493
33.97,0.027966585,71.77033493
33.971,0.035946645,71.77033493
33.972,0.038181062,71.77033493
33.973,0.034350633,71.77033493
33.974,0.025412966,71.77033493
33.975,0.011687262,71.77033493
33.976,-0.004911263,71.77033493
33.977,-0.023744205,71.77033493
33.978,-0.042896349,71.77033493
33.979,-0.060133279,71.77033493
33.98,-0.073858983,71.77033493
33.981,-0.082477448,71.77033493
33.982,-0.085669472,71.77033493
33.983,-0.082477448,71.77033493
33.984,-0.073220578,71.77033493
33.985,-0.05885647,71.77033493
33.986,-0.041300337,71.77033493
33.987,-0.022148193,71.77033493
33.988,-0.003315251,71.77033493
33.989,0.012964072,71.77033493
33.99,0.025732168,71.77033493
33.991,0.034031431,71.77033493
33.992,0.036265847,71.77033493
33.993,0.033073823,71.77033493
33.994,0.024455358,71.77033493
33.995,0.011048857,71.77033493
33.996,-0.00586887,71.77033493
33.997,-0.024701812,71.77033493
33.998,-0.043853956,71.77033493
33.999,-0.061090886,71.77033493
34,-0.07481659,71.77033493
34.001,-0.08407346,71.77033493
34.002,-0.087584686,71.77033493
34.003,-0.085031067,71.77033493
34.004,-0.076731804,71.77033493
34.005,-0.063644506,71.77033493
34.006,-0.047365183,71.77033493
34.007,-0.028851443,71.77033493
34.008,-0.009699299,71.77033493
34.009,0.007218428,71.77033493
34.01,0.021263334,71.77033493
34.011,0.029881799,71.77033493
34.012,0.033073823,71.77033493
34.013,0.030839406,71.77033493
34.014,0.023178549,71.77033493
34.015,0.01136806,71.77033493
34.016,-0.002676846,71.77033493
34.017,-0.018956169,71.77033493
34.018,-0.034597087,71.77033493
34.019,-0.048003588,71.77033493
34.02,-0.05757966,71.77033493
34.021,-0.062367696,71.77033493
34.022,-0.061410089,71.77033493
34.023,-0.054706838,71.77033493
34.024,-0.042577147,71.77033493
34.025,-0.026297824,71.77033493
34.026,-0.006826477,71.77033493
34.027,0.013602477,71.77033493
34.028,0.034031431,71.77033493
34.029,0.051906765,71.77033493
34.03,0.065951671,71.77033493
34.031,0.074570136,71.77033493
34.032,0.077442958,71.77033493
34.033,0.074250934,71.77033493
34.034,0.065632469,71.77033493
34.035,0.052225968,71.77033493
34.036,0.035627443,71.77033493
34.037,0.017432905,71.77033493
34.038,-0.000123227,71.77033493
34.039,-0.015764145,71.77033493
34.04,-0.027255431,71.77033493
34.041,-0.033320277,71.77033493
34.042,-0.03363948,71.77033493
34.043,-0.027574634,71.77033493
34.044,-0.016083347,71.77033493
34.045,-0.000123227,71.77033493
34.046,0.018709715,71.77033493
34.047,0.039777074,71.77033493
34.048,0.06052523,71.77033493
34.049,0.07903897,71.77033493
34.05,0.093403078,71.77033493
34.051,0.102659948,71.77033493
34.052,0.105851972,71.77033493
34.053,0.10297915,71.77033493
34.054,0.09499909,71.77033493
34.055,0.082869399,71.77033493
34.056,0.068186088,71.77033493
34.057,0.05254517,71.77033493
34.058,0.037542657,71.77033493
34.059,0.024136156,71.77033493
34.06,0.014560084,71.77033493
34.061,0.009452845,71.77033493
34.062,0.01009125,71.77033493
34.063,0.016156096,71.77033493
34.064,0.02732818,71.77033493
34.065,0.042969098,71.77033493
34.066,0.061482837,71.77033493
34.067,0.080954184,71.77033493
34.068,0.099467924,71.77033493
34.069,0.114789639,71.77033493
34.07,0.125642521,71.77033493
34.071,0.131068962,71.77033493
34.072,0.129792152,71.77033493
34.073,0.122769699,71.77033493
34.074,0.110001603,71.77033493
34.075,0.092764673,71.77033493
34.076,0.072654922,71.77033493
34.077,0.050949158,71.77033493
34.078,0.029243394,71.77033493
34.079,0.009772048,71.77033493
34.08,-0.005549668,71.77033493
34.081,-0.015764145,71.77033493
34.082,-0.019913776,71.77033493
34.083,-0.017998562,71.77033493
34.084,-0.010656906,71.77033493
34.085,0.001153583,71.77033493
34.086,0.015836893,71.77033493
34.087,0.031797014,71.77033493
34.088,0.047437932,71.77033493
34.089,0.06052523,71.77033493
34.09,0.069462898,71.77033493
34.091,0.072654922,71.77033493
34.092,0.0697821,71.77033493
34.093,0.061163635,71.77033493
34.094,0.047118729,71.77033493
34.095,0.029243394,71.77033493
34.096,0.009133643,71.77033493
34.097,-0.011933716,71.77033493
34.098,-0.032043467,71.77033493
34.099,-0.049280397,71.77033493
34.1,-0.061729291,71.77033493
34.101,-0.069390149,71.77033493
34.102,-0.070986161,71.77033493
34.103,-0.06683653,71.77033493
34.104,-0.05757966,71.77033493
34.105,-0.043853956,71.77033493
34.106,-0.026936229,71.77033493
34.107,-0.009060894,71.77033493
34.108,0.007537631,71.77033493
34.109,0.021901739,71.77033493
34.11,0.032116216,71.77033493
34.111,0.03658505,71.77033493
34.112,0.035627443,71.77033493
34.113,0.02860499,71.77033493
34.114,0.016794501,71.77033493
34.115,0.00083438,71.77033493
34.116,-0.017679359,71.77033493
34.117,-0.037469908,71.77033493
34.118,-0.055983648,71.77033493
34.119,-0.071943768,71.77033493
34.12,-0.083754257,71.77033493
34.121,-0.090138305,71.77033493
34.122,-0.090457508,71.77033493
34.123,-0.084711864,71.77033493
34.124,-0.07353978,71.77033493
34.125,-0.057898862,71.77033493
34.126,-0.040023528,71.77033493
34.127,-0.020871383,71.77033493
34.128,-0.002996049,71.77033493
34.129,0.012006465,71.77033493
34.13,0.023178549,71.77033493
34.131,0.029243394,71.77033493
34.132,0.029243394,71.77033493
34.133,0.023497751,71.77033493
34.134,0.012644869,71.77033493
34.135,-0.002038441,71.77033493
34.136,-0.019594574,71.77033493
34.137,-0.037789111,71.77033493
34.138,-0.055026041,71.77033493
34.139,-0.069709351,71.77033493
34.14,-0.080562233,71.77033493
34.141,-0.086307876,71.77033493
34.142,-0.086946281,71.77033493
34.143,-0.082158245,71.77033493
34.144,-0.071943768,71.77033493
34.145,-0.057260458,71.77033493
34.146,-0.03906592,71.77033493
34.147,-0.019913776,71.77033493
34.148,-0.001719239,71.77033493
34.149,0.013283274,71.77033493
34.15,0.024455358,71.77033493
34.151,0.029881799,71.77033493
34.152,0.029881799,71.77033493
34.153,0.024774561,71.77033493
34.154,0.014560084,71.77033493
34.155,0.001472785,71.77033493
34.156,-0.01384893,71.77033493
34.157,-0.029489848,71.77033493
34.158,-0.043534754,71.77033493
34.159,-0.054387636,71.77033493
34.16,-0.060771684,71.77033493
34.161,-0.062367696,71.77033493
34.162,-0.058218065,71.77033493
34.163,-0.049280397,71.77033493
34.164,-0.036193099,71.77033493
34.165,-0.019594574,71.77033493
34.166,-0.001719239,71.77033493
34.167,0.016156096,71.77033493
34.168,0.032754621,71.77033493
34.169,0.046161122,71.77033493
34.17,0.054779587,71.77033493
34.171,0.057971611,71.77033493
34.172,0.055417992,71.77033493
34.173,0.046799527,71.77033493
34.174,0.033073823,71.77033493
34.175,0.015517691,71.77033493
34.176,-0.004272858,71.77033493
34.177,-0.025340217,71.77033493
34.178,-0.045130766,71.77033493
34.179,-0.062048494,71.77033493
34.18,-0.074178185,71.77033493
34.181,-0.081200638,71.77033493
34.182,-0.082477448,71.77033493
34.183,-0.078327816,71.77033493
34.184,-0.069390149,71.77033493
34.185,-0.056622053,71.77033493
34.186,-0.041938742,71.77033493
34.187,-0.026617027,71.77033493
34.188,-0.012572121,71.77033493
34.189,-0.001400037,71.77033493
34.19,0.005622416,71.77033493
34.191,0.007856833,71.77033493
34.192,0.005622416,71.77033493
34.193,-0.001080834,71.77033493
34.194,-0.010976109,71.77033493
34.195,-0.022148193,71.77033493
34.196,-0.03363948,71.77033493
34.197,-0.042896349,71.77033493
34.198,-0.048003588,71.77033493
34.199,-0.046726778,71.77033493
34.2,-0.036512301,71.77033493
34.201,-0.01640255,71.77033493
34.202,0.013921679,71.77033493
34.203,0.055737194,71.77033493
34.204,0.107447984,71.77033493
34.205,0.168096441,71.77033493
34.206,0.235448149,71.77033493
34.207,0.307587892,71.77033493
34.208,0.380685243,71.77033493
34.209,0.452505785,71.77033493
34.21,0.520176695,71.77033493
34.211,0.581782759,71.77033493
34.212,0.636685573,71.77033493
34.213,0.684565934,71.77033493
34.214,0.725423842,71.77033493
34.215,0.758620892,71.77033493
34.216,0.784157084,71.77033493
34.217,0.801713217,71.77033493
34.218,0.811927694,71.77033493
34.219,0.814800515,71.77033493
34.22,0.811608491,71.77033493
34.221,0.802670824,71.77033493
34.222,0.788625918,71.77033493
34.223,0.769473774,71.77033493
34.224,0.745214391,71.77033493
34.225,0.715528567,71.77033493
34.226,0.6800971,71.77033493
34.227,0.63891999,71.77033493
34.228,0.590720426,71.77033493
34.229,0.536136815,71.77033493
34.23,0.474849953,69.52491309
34.231,0.408455853,69.52491309
34.232,0.337912121,69.52491309
34.233,0.265133972,69.52491309
34.234,0.192355824,69.52491309
34.235,0.121173687,69.52491309
34.236,0.054141182,69.52491309
34.237,-0.00586887,69.52491309
34.238,-0.05757966,69.52491309
34.239,-0.09875677,69.52491309
34.24,-0.128123392,69.52491309
34.241,-0.145360322,69.52491309
34.242,-0.15046756,69.52491309
34.243,-0.144721917,69.52491309
34.244,-0.130038606,69.52491309
34.245,-0.108652045,69.52491309
34.246,-0.083115852,69.52491309
34.247,-0.055983648,69.52491309
34.248,-0.030128253,69.52491309
34.249,-0.007784085,69.52491309
34.25,0.009133643,69.52491309
34.251,0.019986525,69.52491309
34.252,0.024136156,69.52491309
34.253,0.021901739,69.52491309
34.254,0.014240881,69.52491309
34.255,0.002430392,69.52491309
34.256,-0.012572121,69.52491309
34.257,-0.028532241,69.52491309
34.258,-0.044173159,69.52491309
34.259,-0.056941255,69.52491309
34.26,-0.06555972,69.52491309
34.261,-0.069070947,69.52491309
34.262,-0.067155732,69.52491309
34.263,-0.059814077,69.52491309
34.264,-0.04832279,69.52491309
34.265,-0.03363948,69.52491309
34.266,-0.017360157,69.52491309
34.267,-0.001080834,69.52491309
34.268,0.012644869,69.52491309
34.269,0.023178549,69.52491309
34.27,0.028924192,69.52491309
34.271,0.029243394,69.52491309
34.272,0.024136156,69.52491309
34.273,0.013602477,69.52491309
34.274,-0.000442429,69.52491309
34.275,-0.017998562,69.52491309
34.276,-0.036831504,69.52491309
34.277,-0.055345243,69.52491309
34.278,-0.070986161,69.52491309
34.279,-0.083115852,69.52491309
34.28,-0.089499901,69.52491309
34.281,-0.090457508,69.52491309
34.282,-0.085031067,69.52491309
34.283,-0.074497387,69.52491309
34.284,-0.059494874,69.52491309
34.285,-0.04161954,69.52491309
34.286,-0.022467395,69.52491309
34.287,-0.003953656,69.52491309
34.288,0.011687262,69.52491309
34.289,0.024136156,69.52491309
34.29,0.031158609,69.52491309
34.291,0.032754621,69.52491309
34.292,0.02860499,69.52491309
34.293,0.018709715,69.52491309
34.294,0.004984012,69.52491309
34.295,-0.012572121,69.52491309
34.296,-0.031405063,69.52491309
34.297,-0.0495996,69.52491309
34.298,-0.065878922,69.52491309
34.299,-0.078008614,69.52491309
34.3,-0.084711864,69.52491309
34.301,-0.085669472,69.52491309
34.302,-0.080562233,69.52491309
34.303,-0.069390149,69.52491309
34.304,-0.053749231,69.52491309
34.305,-0.035235492,69.52491309
34.306,-0.01512574,69.52491309
34.307,0.004026404,69.52491309
34.308,0.020624929,69.52491309
34.309,0.033393026,69.52491309
34.31,0.040734681,69.52491309
34.311,0.042649895,69.52491309
34.312,0.038500264,69.52491309
34.313,0.02860499,69.52491309
34.314,0.014560084,69.52491309
34.315,-0.002038441,69.52491309
34.316,-0.019913776,69.52491309
34.317,-0.037150706,69.52491309
34.318,-0.051834017,69.52491309
34.319,-0.062367696,69.52491309
34.32,-0.067794137,69.52491309
34.321,-0.067794137,69.52491309
34.322,-0.062048494,69.52491309
34.323,-0.050876409,69.52491309
34.324,-0.035873896,69.52491309
34.325,-0.017998562,69.52491309
34.326,0.001153583,69.52491309
34.327,0.019667322,69.52491309
34.328,0.036265847,69.52491309
34.329,0.048714741,69.52491309
34.33,0.055737194,69.52491309
34.331,0.057014004,69.52491309
34.332,0.052225968,69.52491309
34.333,0.042011491,69.52491309
34.334,0.027647382,69.52491309
34.335,0.010729655,69.52491309
34.336,-0.006826477,69.52491309
34.337,-0.023744205,69.52491309
34.338,-0.037789111,69.52491309
34.339,-0.047365183,69.52491309
34.34,-0.051834017,69.52491309
34.341,-0.050557207,69.52491309
34.342,-0.043215552,69.52491309
34.343,-0.030766658,69.52491309
34.344,-0.014168133,69.52491309
34.345,0.004984012,69.52491309
34.346,0.024774561,69.52491309
34.347,0.043926705,69.52491309
34.348,0.059886825,69.52491309
34.349,0.071697314,69.52491309
34.35,0.07776216,69.52491309
34.351,0.07776216,69.52491309
34.352,0.072016517,69.52491309
34.353,0.060844433,69.52491309
34.354,0.045522717,69.52491309
34.355,0.02732818,69.52491309
34.356,0.008176036,69.52491309
34.357,-0.010337704,69.52491309
34.358,-0.026297824,69.52491309
34.359,-0.037789111,69.52491309
34.36,-0.044173159,69.52491309
34.361,-0.044492361,69.52491309
34.362,-0.03906592,69.52491309
34.363,-0.027893836,69.52491309
34.364,-0.012572121,69.52491309
34.365,0.005303214,69.52491309
34.366,0.023497751,69.52491309
34.367,0.041373086,69.52491309
34.368,0.056056397,69.52491309
34.369,0.066909278,69.52491309
34.37,0.072654922,69.52491309
34.371,0.072974124,69.52491309
34.372,0.067547683,69.52491309
34.373,0.057014004,69.52491309
34.374,0.042969098,69.52491309
34.375,0.026689775,69.52491309
34.376,0.009452845,69.52491309
34.377,-0.006188073,69.52491309
34.378,-0.019275371,69.52491309
34.379,-0.028532241,69.52491309
34.38,-0.03236267,69.52491309
34.381,-0.030447455,69.52491309
34.382,-0.022786598,69.52491309
34.383,-0.010018501,69.52491309
34.384,0.006260821,69.52491309
34.385,0.024455358,69.52491309
34.386,0.0432883,69.52491309
34.387,0.060844433,69.52491309
34.388,0.075527743,69.52491309
34.389,0.08574222,69.52491309
34.39,0.090849459,69.52491309
34.391,0.090211054,69.52491309
34.392,0.083827006,69.52491309
34.393,0.072974124,69.52491309
34.394,0.058290813,69.52491309
34.395,0.041692288,69.52491309
34.396,0.024455358,69.52491309
34.397,0.009133643,69.52491309
34.398,-0.002996049,69.52491309
34.399,-0.010656906,69.52491309
34.4,-0.012891323,69.52491309
34.401,-0.009380097,69.52491309
34.402,-0.000123227,69.52491309
34.403,0.013921679,69.52491309
34.404,0.031797014,69.52491309
34.405,0.051587563,69.52491309
34.406,0.071697314,69.52491309
34.407,0.090211054,69.52491309
34.408,0.105532769,69.52491309
34.409,0.116066449,69.52491309
34.41,0.121173687,69.52491309
34.411,0.119896878,69.52491309
34.412,0.113193627,69.52491309
34.413,0.101702341,69.52491309
34.414,0.086699828,69.52491309
34.415,0.069462898,69.52491309
34.416,0.051906765,69.52491309
34.417,0.035946645,69.52491309
34.418,0.023497751,69.52491309
34.419,0.015836893,69.52491309
34.42,0.014240881,69.52491309
34.421,0.018390513,69.52491309
34.422,0.028285787,69.52491309
34.423,0.0432883,69.52491309
34.424,0.06180204,69.52491309
34.425,0.082230994,69.52491309
34.426,0.10297915,69.52491309
34.427,0.122131295,69.52491309
34.428,0.138091415,69.52491309
34.429,0.149263499,69.52491309
34.43,0.15468994,69.52491309
34.431,0.15468994,69.52491309
34.432,0.148944297,69.52491309
34.433,0.138091415,69.52491309
34.434,0.123727307,69.52491309
34.435,0.107447984,69.52491309
34.436,0.090211054,69.52491309
34.437,0.074570136,69.52491309
34.438,0.062440445,69.52491309
34.439,0.054460385,69.52491309
34.44,0.052225968,69.52491309
34.441,0.055417992,69.52491309
34.442,0.064355659,69.52491309
34.443,0.078400565,69.52491309
34.444,0.095956697,69.52491309
34.445,0.115747246,69.52491309
34.446,0.135856998,69.52491309
34.447,0.154051535,69.52491309
34.448,0.169054048,69.52491309
34.449,0.179268525,69.52491309
34.45,0.184056561,69.52491309
34.451,0.183418156,69.52491309
34.452,0.177353311,69.52491309
34.453,0.167138834,69.52491309
34.454,0.15341313,69.52491309
34.455,0.138410617,69.52491309
34.456,0.122769699,69.52491309
34.457,0.109043996,69.52491309
34.458,0.098829519,69.52491309
34.459,0.093083876,69.52491309
34.46,0.093083876,69.52491309
34.461,0.098829519,69.52491309
34.462,0.110001603,69.52491309
34.463,0.125642521,69.52491309
34.464,0.144156261,69.52491309
34.465,0.16394681,69.52491309
34.466,0.183418156,69.52491309
34.467,0.200335884,69.52491309
34.468,0.213742385,69.52491309
34.469,0.221722445,69.52491309
34.47,0.224276064,69.52491309
34.471,0.220445636,69.52491309
34.472,0.210869563,69.52491309
34.473,0.196824658,69.52491309
34.474,0.17863012,69.52491309
34.475,0.158839571,69.52491309
34.476,0.139049022,69.52491309
34.477,0.120854485,69.52491309
34.478,0.106171174,69.52491309
34.479,0.0962759,69.52491309
34.48,0.091807066,69.52491309
34.481,0.093083876,69.52491309
34.482,0.099787126,69.52491309
34.483,0.11095921,69.52491309
34.484,0.125004116,69.52491309
34.485,0.140645034,69.52491309
34.486,0.155647547,69.52491309
34.487,0.168415643,69.52491309
34.488,0.177353311,69.52491309
34.489,0.180864537,69.52491309
34.49,0.178949323,69.52491309
34.491,0.171288465,69.52491309
34.492,0.158201166,69.52491309
34.493,0.140325832,69.52491309
34.494,0.119577675,69.52491309
34.495,0.096595102,69.52491309
34.496,0.073612529,69.52491309
34.497,0.052864372,69.52491309
34.498,0.035627443,69.52491309
34.499,0.023178549,69.52491309
34.5,0.016794501,69.52491309
34.501,0.016156096,69.52491309
34.502,0.020944132,69.52491309
34.503,0.030201002,69.52491309
34.504,0.042011491,69.52491309
34.505,0.055417992,69.52491309
34.506,0.068186088,69.52491309
34.507,0.07903897,69.52491309
34.508,0.086061423,69.52491309
34.509,0.08829584,69.52491309
34.51,0.084465411,69.52491309
34.511,0.075208541,69.52491309
34.512,0.060206028,69.52491309
34.513,0.041053883,69.52491309
34.514,0.019028917,69.52491309
34.515,-0.003953656,69.52491309
34.516,-0.026617027,69.52491309
34.517,-0.046726778,69.52491309
34.518,-0.063006101,69.52491309
34.519,-0.073858983,69.52491309
34.52,-0.078647019,69.52491309
34.521,-0.077370209,69.52491309
34.522,-0.070666959,69.52491309
34.523,-0.059175672,69.52491309
34.524,-0.044492361,69.52491309
34.525,-0.028532241,69.52491309
34.526,-0.012572121,69.52491309
34.527,0.001153583,69.52491309
34.528,0.010410453,69.52491309
34.529,0.014879286,69.52491309
34.53,0.013602477,69.52491309
34.531,0.006580024,69.52491309
34.532,-0.00586887,69.52491309
34.533,-0.022786598,69.52491309
34.534,-0.042257944,69.52491309
34.535,-0.063325303,69.52491309
34.536,-0.083754257,69.52491309
34.537,-0.101629592,69.52491309
34.538,-0.1159937,69.52491309
34.539,-0.124612165,69.52491309
34.54,-0.127165784,69.52491309
34.541,-0.123335356,69.52491309
34.542,-0.113759283,69.52491309
34.543,-0.099395175,69.52491309
34.544,-0.082477448,69.52491309
34.545,-0.063963708,69.52491309
34.546,-0.046407576,69.52491309
34.547,-0.03108586,69.52491309
34.548,-0.019913776,69.52491309
34.549,-0.013529728,69.52491309
34.55,-0.012891323,69.52491309
34.551,-0.017679359,69.52491309
34.552,-0.027255431,69.52491309
34.553,-0.041300337,69.52491309
34.554,-0.058218065,69.52491309
34.555,-0.076412602,69.52491309
34.556,-0.094287937,69.52491309
34.557,-0.109609652,69.52491309
34.558,-0.121100939,69.52491309
34.559,-0.127804189,69.52491309
34.56,-0.128761796,69.52491309
34.561,-0.123654558,69.52491309
34.562,-0.113440081,69.52491309
34.563,-0.09875677,69.52491309
34.564,-0.081200638,69.52491309
34.565,-0.062367696,69.52491309
34.566,-0.043853956,69.52491309
34.567,-0.027893836,69.52491309
34.568,-0.015764145,69.52491309
34.569,-0.009060894,69.52491309
34.57,-0.007784085,69.52491309
34.571,-0.012252918,69.52491309
34.572,-0.021509788,69.52491309
34.573,-0.034277884,69.52491309
34.574,-0.0495996,69.52491309
34.575,-0.06555972,69.52491309
34.576,-0.080881436,69.52491309
34.577,-0.093649532,69.52491309
34.578,-0.102906402,69.52491309
34.579,-0.107375235,69.52491309
34.58,-0.106417628,69.52491309
34.581,-0.099714378,69.52491309
34.582,-0.087903888,69.52491309
34.583,-0.072582173,69.52491309
34.584,-0.054387636,69.52491309
34.585,-0.035873896,69.52491309
34.586,-0.018317764,69.52491309
34.587,-0.003953656,69.52491309
34.588,0.005622416,69.52491309
34.589,0.009452845,69.52491309
34.59,0.007856833,69.52491309
34.591,0.00083438,69.52491309
34.592,-0.010976109,69.52491309
34.593,-0.026936229,69.52491309
34.594,-0.044811564,69.52491309
34.595,-0.063644506,69.52491309
34.596,-0.081200638,69.52491309
34.597,-0.095883949,69.52491309
34.598,-0.105779223,69.52491309
34.599,-0.110248057,69.52491309
34.6,-0.108332842,69.52491309
34.601,-0.100671985,69.52491309
34.602,-0.087584686,69.52491309
34.603,-0.070347756,69.52491309
34.604,-0.050876409,69.52491309
34.605,-0.03108586,69.52491309
34.606,-0.012252918,69.52491309
34.607,0.003068797,69.52491309
34.608,0.013602477,69.52491309
34.609,0.01934812,69.52491309
34.61,0.019028917,69.52491309
34.611,0.012964072,69.52491309
